Entity,Code,Year,Gas Consumption - EJ
Taiwan,TWN,2001,72.89406284211974
Taiwan,TWN,2002,81.52759414318926
Taiwan,TWN,2003,84.14766014377537
Taiwan,TWN,2004,102.36436231333629
Taiwan,TWN,2005,103.20088757988512
Taiwan,TWN,2006,110.69857506549116
Taiwan,TWN,2007,117.44911510045193
Taiwan,TWN,2008,127.65969006923646
Taiwan,TWN,2009,124.66785781773453
Taiwan,TWN,2010,154.79780813817442
Taiwan,TWN,2011,170.39945556534735
Taiwan,TWN,2012,178.85242730851937
Taiwan,TWN,2013,179.3792096603718
Taiwan,TWN,2014,188.68183758443237
Taiwan,TWN,2015,201.80376137104918
Taiwan,TWN,2016,209.6542158440524
Taiwan,TWN,2017,232.4508057175889
Taiwan,TWN,2018,236.62156741373167
Taiwan,TWN,2019,232.59839577962777
Thailand,THA,1965,0
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,2.7563122050480002
Thailand,THA,1982,14.049051239232002
Thailand,THA,1983,16.537873230288
Thailand,THA,1984,24.690509752392003
Thailand,THA,1985,32.459355967464006
Thailand,THA,1986,34.87255453956521
Thailand,THA,1987,48.350903840133526
Thailand,THA,1988,57.06449986980282
Thailand,THA,1989,55.94584669997739
Thailand,THA,1990,60.65257185255671
Thailand,THA,1991,75.09366038887998
Thailand,THA,1992,81.41345000221871
Thailand,THA,1993,92.20902458007762
Thailand,THA,1994,102.05035899001633
Thailand,THA,1995,105.68737388064592
Thailand,THA,1996,123.13918392957471
Thailand,THA,1997,154.46616182555923
Thailand,THA,1998,164.94932239266794
Thailand,THA,1999,183.2413678720104
Thailand,THA,2000,211.95385665926776
Thailand,THA,2001,245.60547614368707
Thailand,THA,2002,266.89271035648915
Thailand,THA,2003,284.22201660007585
Thailand,THA,2004,297.5506064639725
Thailand,THA,2005,320.5921655063717
Thailand,THA,2006,330.1125868377249
Thailand,THA,2007,351.7207341291122
Thailand,THA,2008,369.4175517887245
Thailand,THA,2009,381.2447373589292
Thailand,THA,2010,432.05597480154785
Thailand,THA,2011,443.1809615258245
Thailand,THA,2012,486.3354180633205
Thailand,THA,2013,488.64364765869436
Thailand,THA,2014,499.447721304388
Thailand,THA,2015,509.60996879291287
Thailand,THA,2016,505.64295561325196
Thailand,THA,2017,500.83834464492185
Thailand,THA,2018,500.196518487753
Thailand,THA,2019,508.3263164785724
Trinidad and Tobago,TTO,1965,11.427759142200001
Trinidad and Tobago,TTO,1966,13.423760739
Trinidad and Tobago,TTO,1967,14.8160118528
Trinidad and Tobago,TTO,1968,15.545512436400001
Trinidad and Tobago,TTO,1969,15.624012499200004
Trinidad and Tobago,TTO,1970,19.119735295776003
Trinidad and Tobago,TTO,1971,18.635014908000002
Trinidad and Tobago,TTO,1972,19.260765408599998
Trinidad and Tobago,TTO,1973,18.4980147984
Trinidad and Tobago,TTO,1974,16.8997635198
Trinidad and Tobago,TTO,1975,15.3597622878
Trinidad and Tobago,TTO,1976,17.2882638306
Trinidad and Tobago,TTO,1977,20.3215162572
Trinidad and Tobago,TTO,1978,24.2602694082
Trinidad and Tobago,TTO,1979,25.0765200612
Trinidad and Tobago,TTO,1980,28.332522666000003
Trinidad and Tobago,TTO,1981,31.2095249676
Trinidad and Tobago,TTO,1982,37.93128034500001
Trinidad and Tobago,TTO,1983,39.29728143780001
Trinidad and Tobago,TTO,1984,41.1760329408
Trinidad and Tobago,TTO,1985,42.15203372160001
Trinidad and Tobago,TTO,1986,43.13453450760001
Trinidad and Tobago,TTO,1987,45.69353655480001
Trinidad and Tobago,TTO,1988,52.5942920754
Trinidad and Tobago,TTO,1989,52.6947921558
Trinidad and Tobago,TTO,1990,54.63379370700001
Trinidad and Tobago,TTO,1991,55.351698897573705
Trinidad and Tobago,TTO,1992,53.48805401056204
Trinidad and Tobago,TTO,1993,60.033185869010275
Trinidad and Tobago,TTO,1994,68.75727453107562
Trinidad and Tobago,TTO,1995,73.81328046022715
Trinidad and Tobago,TTO,1996,83.34411324918504
Trinidad and Tobago,TTO,1997,90.44343678149602
Trinidad and Tobago,TTO,1998,90.44343678149602
Trinidad and Tobago,TTO,1999,92.77746095650217
Trinidad and Tobago,TTO,2000,98.13048313667232
Trinidad and Tobago,TTO,2001,108.94419330414131
Trinidad and Tobago,TTO,2002,117.30730429587172
Trinidad and Tobago,TTO,2003,135.20112508173438
Trinidad and Tobago,TTO,2004,148.7054705294385
Trinidad and Tobago,TTO,2005,163.75321470252504
Trinidad and Tobago,TTO,2006,192.76170320458476
Trinidad and Tobago,TTO,2007,196.45043388584781
Trinidad and Tobago,TTO,2008,191.5811861626294
Trinidad and Tobago,TTO,2009,190.88487152620203
Trinidad and Tobago,TTO,2010,207.40103279564823
Trinidad and Tobago,TTO,2011,204.81337019601122
Trinidad and Tobago,TTO,2012,202.3600174936595
Trinidad and Tobago,TTO,2013,203.55646880768285
Trinidad and Tobago,TTO,2014,205.10105232854198
Trinidad and Tobago,TTO,2015,196.04786012789015
Trinidad and Tobago,TTO,2016,169.44484670917475
Trinidad and Tobago,TTO,2017,183.49342910405892
Trinidad and Tobago,TTO,2018,173.7476407505203
Trinidad and Tobago,TTO,2019,175.4182107546525
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0.33991277193
Turkey,TUR,1983,0.37342529874
Turkey,TUR,1984,0.36385029108
Turkey,TUR,1985,0.46917537534000003
Turkey,TUR,1986,4.00235320188
Turkey,TUR,1987,4.99815399852
Turkey,TUR,1988,11.355959084760002
Turkey,TUR,1989,30.18999915198
Turkey,TUR,1990,32.296500837180005
Turkey,TUR,1991,39.56393165112001
Turkey,TUR,1992,43.28860963086
Turkey,TUR,1993,47.41543793232
Turkey,TUR,1994,50.27836522266001
Turkey,TUR,1995,65.04302703438
Turkey,TUR,1996,75.70001055996
Turkey,TUR,1997,93.07864946286
Turkey,TUR,1998,98.34490367586001
Turkey,TUR,1999,118.55774484612
Turkey,TUR,2000,139.46956157556002
Turkey,TUR,2001,153.45864776682
Turkey,TUR,2002,166.39448311548
Turkey,TUR,2003,200.48151038508
Turkey,TUR,2004,211.68426934728
Turkey,TUR,2005,257.2325807859
Turkey,TUR,2006,291.97070857638
Turkey,TUR,2007,338.9073961257
Turkey,TUR,2008,352.98265738590004
Turkey,TUR,2009,337.22219477754004
Turkey,TUR,2010,358.21061156826
Turkey,TUR,2011,418.39910971902003
Turkey,TUR,2012,433.19249655372
Turkey,TUR,2013,439.66520173188
Turkey,TUR,2014,466.46564817222
Turkey,TUR,2015,459.59079267234
Turkey,TUR,2016,445.0463560368001
Turkey,TUR,2017,515.68118754462
Turkey,TUR,2018,472.3255528601401
Turkey,TUR,2019,432.201129206874
Turkmenistan,TKM,1985,81.75104868495579
Turkmenistan,TKM,1986,132.42193484601756
Turkmenistan,TKM,1987,131.54177190000001
Turkmenistan,TKM,1988,133.30682985088495
Turkmenistan,TKM,1989,137.72184075752196
Turkmenistan,TKM,1990,92.78620992212385
Turkmenistan,TKM,1991,90.9312428530972
Turkmenistan,TKM,1992,88.29075401504421
Turkmenistan,TKM,1993,88.29075401504421
Turkmenistan,TKM,1994,96.23114876460188
Turkmenistan,TKM,1995,75.92115218230094
Turkmenistan,TKM,1996,119.35009548000002
Turkmenistan,TKM,1997,84.026317221
Turkmenistan,TKM,1998,103.27633262100001
Turkmenistan,TKM,1999,92.30382384300002
Turkmenistan,TKM,2000,71.61005728800001
Turkmenistan,TKM,2001,105.20133416099999
Turkmenistan,TKM,2002,74.97880998300002
Turkmenistan,TKM,2003,116.17384293900001
Turkmenistan,TKM,2004,114.53759163000002
Turkmenistan,TKM,2005,116.46259316999999
Turkmenistan,TKM,2006,119.92759594200002
Turkmenistan,TKM,2007,111.65008932
Turkmenistan,TKM,2008,78.92506314
Turkmenistan,TKM,2009,171.13263690600004
Turkmenistan,TKM,2010,182.7190038721995
Turkmenistan,TKM,2011,207.35272068187467
Turkmenistan,TKM,2012,229.3846040587953
Turkmenistan,TKM,2013,193.312270004632
Turkmenistan,TKM,2014,199.63012041069774
Turkmenistan,TKM,2015,253.8632522569374
Turkmenistan,TKM,2016,251.15025260226966
Turkmenistan,TKM,2017,247.58899975326966
Turkmenistan,TKM,2018,283.9235309734515
Turkmenistan,TKM,2019,315.3266035518755
USSR,OWID_USS,1965,1216.7592451507815
USSR,OWID_USS,1966,1357.3754230317031
USSR,OWID_USS,1967,1494.4262707300215
USSR,OWID_USS,1968,1613.6053352906772
USSR,OWID_USS,1969,1724.4352092051531
USSR,OWID_USS,1970,1894.8489736350634
USSR,OWID_USS,1971,2071.219999426613
USSR,OWID_USS,1972,2178.484543158479
USSR,OWID_USS,1973,2369.1507383753046
USSR,OWID_USS,1974,2512.1588464880165
USSR,OWID_USS,1975,2740.971819847252
USSR,OWID_USS,1976,3016.2694803597933
USSR,OWID_USS,1977,3231.9719668270877
USSR,OWID_USS,1978,3446.4784881785295
USSR,OWID_USS,1979,3658.6043609334533
USSR,OWID_USS,1980,3770.776875431282
USSR,OWID_USS,1981,3993.045887453488
USSR,OWID_USS,1982,4310.461833051347
USSR,OWID_USS,1983,4621.897953069738
USSR,OWID_USS,1984,5043.182351902183
Ukraine,UKR,1985,849.9156258513264
Ukraine,UKR,1986,896.9664869924768
Ukraine,UKR,1987,916.3915885699122
Ukraine,UKR,1988,971.1320453415926
Ukraine,UKR,1989,981.7223930469029
Ukraine,UKR,1990,1209.6751319477871
Ukraine,UKR,1991,1149.4691472048682
Ukraine,UKR,1992,979.9526030371693
Ukraine,UKR,1993,879.3111754247777
Ukraine,UKR,1994,769.839725999116
Ukraine,UKR,1995,721.2793380849561
Ukraine,UKR,1996,836.6280046017711
Ukraine,UKR,1997,753.343768849558
Ukraine,UKR,1998,697.5054744247776
Ukraine,UKR,1999,741.0404158407084
Ukraine,UKR,2000,741.9868276106206
Ukraine,UKR,2001,719.2729451327432
Ukraine,UKR,2002,707.9160038938057
Ukraine,UKR,2003,722.1121804424766
Ukraine,UKR,2004,716.4337098230094
Ukraine,UKR,2005,722.1121804424766
Ukraine,UKR,2006,700.344709734514
Ukraine,UKR,2007,660.5954153982291
Ukraine,UKR,2008,627.4710034513263
Ukraine,UKR,2009,489.0866744548682
Ukraine,UKR,2010,545.6063853539814
Ukraine,UKR,2011,561.2695001460188
Ukraine,UKR,2012,518.3875828513261
Ukraine,UKR,2013,476.9915320353981
Ukraine,UKR,2014,403.171413982301
Ukraine,UKR,2015,319.88717823008784
Ukraine,UKR,2016,314.20870761062054
Ukraine,UKR,2017,301.9053546017711
Ukraine,UKR,2018,305.6910016814168
Ukraine,UKR,2019,282.03070743362713
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,4.4265035412
United Arab Emirates,ARE,1968,5.8500046800000005
United Arab Emirates,ARE,1969,5.752504602000001
United Arab Emirates,ARE,1970,8.190006552
United Arab Emirates,ARE,1971,12.967510374
United Arab Emirates,ARE,1972,13.455010764
United Arab Emirates,ARE,1973,16.867513494
United Arab Emirates,ARE,1974,17.55001404
United Arab Emirates,ARE,1975,16.185012948
United Arab Emirates,ARE,1976,18.915015132
United Arab Emirates,ARE,1977,32.955026364000005
United Arab Emirates,ARE,1978,39.097531278
United Arab Emirates,ARE,1979,42.510034008
United Arab Emirates,ARE,1980,47.970038376000005
United Arab Emirates,ARE,1981,60.54754843800001
United Arab Emirates,ARE,1982,63.570050856
United Arab Emirates,ARE,1983,58.01254641
United Arab Emirates,ARE,1984,79.755063804
United Arab Emirates,ARE,1985,98.670078936
United Arab Emirates,ARE,1986,119.82759586200001
United Arab Emirates,ARE,1987,136.69510935600002
United Arab Emirates,ARE,1988,138.25511060400004
United Arab Emirates,ARE,1989,168.38263470600003
United Arab Emirates,ARE,1990,164.872631898
United Arab Emirates,ARE,1991,198.510158808
United Arab Emirates,ARE,1992,182.81264625
United Arab Emirates,ARE,1993,191.49015319200004
United Arab Emirates,ARE,1994,221.422677138
United Arab Emirates,ARE,1995,241.70269336200002
United Arab Emirates,ARE,1996,264.71271177
United Arab Emirates,ARE,1997,282.75022620000004
United Arab Emirates,ARE,1998,296.30273704200005
United Arab Emirates,ARE,1999,306.345245076
United Arab Emirates,ARE,2000,306.442745154
United Arab Emirates,ARE,2001,314.7302517840001
United Arab Emirates,ARE,2002,355.29028423200003
United Arab Emirates,ARE,2003,369.330295464
United Arab Emirates,ARE,2004,392.04781363800004
United Arab Emirates,ARE,2005,409.98782799
United Arab Emirates,ARE,2006,422.760338208
United Arab Emirates,ARE,2007,479.382728505876
United Arab Emirates,ARE,2008,579.7216187769241
United Arab Emirates,ARE,2009,575.881188204582
United Arab Emirates,ARE,2010,592.7169166731541
United Arab Emirates,ARE,2011,616.3619326392129
United Arab Emirates,ARE,2012,639.308011446
United Arab Emirates,ARE,2013,647.4968012284072
United Arab Emirates,ARE,2014,634.3501867841712
United Arab Emirates,ARE,2015,715.4828799962962
United Arab Emirates,ARE,2016,727.2548835329942
United Arab Emirates,ARE,2017,746.7521490713524
United Arab Emirates,ARE,2018,743.8685763505155
United Arab Emirates,ARE,2019,759.9064331655798
United Kingdom,GBR,1965,8.594576875656001
United Kingdom,GBR,1966,8.385236708184001
United Kingdom,GBR,1967,14.107201285752001
United Kingdom,GBR,1968,31.854595483656002
United Kingdom,GBR,1969,62.06935965544801
United Kingdom,GBR,1970,118.27719462168001
United Kingdom,GBR,1971,190.70889256699203
United Kingdom,GBR,1972,270.63031650408004
United Kingdom,GBR,1973,292.808744246808
United Kingdom,GBR,1974,350.22610018065603
United Kingdom,GBR,1975,366.973313578416
United Kingdom,GBR,1976,389.244781395576
United Kingdom,GBR,1977,413.714320971192
United Kingdom,GBR,1978,429.135713308296
United Kingdom,GBR,1979,470.166386132808
United Kingdom,GBR,1980,468.770785016328
United Kingdom,GBR,1981,475.120770096312
United Kingdom,GBR,1982,472.748248198296
United Kingdom,GBR,1983,492.78675422908805
United Kingdom,GBR,1984,504.17253333770407
United Kingdom,GBR,1985,542.225923780392
United Kingdom,GBR,1986,551.2508110002959
United Kingdom,GBR,1987,566.1604829280241
United Kingdom,GBR,1988,539.2835314264801
United Kingdom,GBR,1989,527.0255016200641
United Kingdom,GBR,1990,548.7387289906321
United Kingdom,GBR,1991,592.769944215576
United Kingdom,GBR,1992,589.920591936096
United Kingdom,GBR,1993,672.2726878177201
United Kingdom,GBR,1994,692.2530438019921
United Kingdom,GBR,1995,738.0869104690561
United Kingdom,GBR,1996,859.841477872632
United Kingdom,GBR,1997,884.183087345904
United Kingdom,GBR,1998,919.4056355239201
United Kingdom,GBR,1999,978.87768310152
United Kingdom,GBR,2000,1013.4179107336802
United Kingdom,GBR,2001,1008.5327068255201
United Kingdom,GBR,2002,995.3422962732001
United Kingdom,GBR,2003,998.0926105197885
United Kingdom,GBR,2004,1019.8798888381779
United Kingdom,GBR,2005,993.8665140555639
United Kingdom,GBR,2006,942.6031283433077
United Kingdom,GBR,2007,953.0059056780202
United Kingdom,GBR,2008,978.3260454600492
United Kingdom,GBR,2009,912.2377537980054
United Kingdom,GBR,2010,984.9292177660468
United Kingdom,GBR,2011,819.1857302251682
United Kingdom,GBR,2012,768.988004739134
United Kingdom,GBR,2013,763.258155716864
United Kingdom,GBR,2014,700.5556351478432
United Kingdom,GBR,2015,720.4551518006549
United Kingdom,GBR,2016,806.7370510569829
United Kingdom,GBR,2017,785.8754743078405
United Kingdom,GBR,2018,792.5709384872132
United Kingdom,GBR,2019,788.4175888054025
United States,USA,1965,4159.209428956354
United States,USA,1966,4482.759709659899
United States,USA,1967,4733.1921874069985
United States,USA,1968,5066.81905085622
United States,USA,1969,5454.111373181275
United States,USA,1970,5748.662893048663
United States,USA,1971,5926.530945076742
United States,USA,1972,5986.969340416835
United States,USA,1973,5937.964330734331
United States,USA,1974,5732.251749896204
United States,USA,1975,5261.536885858392
United States,USA,1976,5366.394486948932
United States,USA,1977,5256.955302153127
United States,USA,1978,5275.388988993065
United States,USA,1979,5450.902154474208
United States,USA,1980,5337.389132008417
United States,USA,1981,5208.63291415336
United States,USA,1982,4841.713736640891
United States,USA,1983,4542.2395859910675
United States,USA,1984,4851.576142877144
United States,USA,1985,4669.544309595653
United States,USA,1986,4376.207423750333
United States,USA,1987,4652.747543220586
United States,USA,1988,4866.025144337974
United States,USA,1989,5170.224366403795
United States,USA,1990,5170.613154796521
United States,USA,1991,5283.976622975584
United States,USA,1992,5463.514038461957
United States,USA,1993,5599.423804484572
United States,USA,1994,5731.0856484822125
United States,USA,1995,5979.834255741466
United States,USA,1996,6088.902851872551
United States,USA,1997,6125.320507635513
United States,USA,1998,6021.795706917046
United States,USA,1999,6042.633340440334
United States,USA,2000,6283.91161875883
United States,USA,2001,6006.584954521231
United States,USA,2002,6201.117099544767
United States,USA,2003,6021.9054328134935
United States,USA,2004,6046.282254025739
United States,USA,2005,5951.934600219039
United States,USA,2006,5865.782363067831
United States,USA,2007,6241.388086128112
United States,USA,2008,6288.91680772781
United States,USA,2009,6176.2860764246025
United States,USA,2010,6481.939694146802
United States,USA,2011,6582.113371032485
United States,USA,2012,6881.23328639642
United States,USA,2013,7070.234032923536
United States,USA,2014,7222.610332575172
United States,USA,2015,7435.800891515066
United States,USA,2016,7490.995391308548
United States,USA,2017,7399.925534894193
United States,USA,2018,8199.426134728577
United States,USA,2019,8466.45729195597
Uzbekistan,UZB,1985,311.37893641858324
Uzbekistan,UZB,1986,300.17342106283087
Uzbekistan,UZB,1987,314.2938846699122
Uzbekistan,UZB,1988,309.8741417044262
Uzbekistan,UZB,1989,327.5341853309748
Uzbekistan,UZB,1990,348.63916780000005
Uzbekistan,UZB,1991,351.374297815044
Uzbekistan,UZB,1992,353.13462370707856
Uzbekistan,UZB,1993,384.9151309407085
Uzbekistan,UZB,1994,391.09519979822903
Uzbekistan,UZB,1995,400.81484867522244
Uzbekistan,UZB,1996,417.34033387200003
Uzbekistan,UZB,1997,409.351577481
Uzbekistan,UZB,1998,410.98782879000004
Uzbekistan,UZB,1999,476.24538099600005
Uzbekistan,UZB,2000,486.73663938900006
Uzbekistan,UZB,2001,490.586642469
Uzbekistan,UZB,2002,505.21665417300005
Uzbekistan,UZB,2003,455.45536436400005
Uzbekistan,UZB,2004,460.17161813700005
Uzbekistan,UZB,2005,469.21912537500003
Uzbekistan,UZB,2006,433.02909642300006
Uzbekistan,UZB,2007,468.352874682
Uzbekistan,UZB,2008,441.30660304500003
Uzbekistan,UZB,2009,440.72910258300004
Uzbekistan,UZB,2010,440.44035235200005
Uzbekistan,UZB,2011,473.5641030518544
Uzbekistan,UZB,2012,462.3853699080001
Uzbekistan,UZB,2013,461.519119215
Uzbekistan,UZB,2014,485.48538838800005
Uzbekistan,UZB,2015,463.444120755
Uzbekistan,UZB,2016,433.2696516849802
Uzbekistan,UZB,2017,431.0123825159996
Uzbekistan,UZB,2018,443.8563728220532
Uzbekistan,UZB,2019,434.1342025184897
Venezuela,VEN,1965,75.18036014424
Venezuela,VEN,1966,78.83226306576
Venezuela,VEN,1967,86.38026910415999
Venezuela,VEN,1968,89.16637133304
Venezuela,VEN,1969,91.76377341096001
Venezuela,VEN,1970,85.5810684648
Venezuela,VEN,1971,82.93926635136
Venezuela,VEN,1972,82.43976595176001
Venezuela,VEN,1973,101.55398124312
Venezuela,VEN,1974,107.32598586072001
Venezuela,VEN,1975,104.38448350752
Venezuela,VEN,1976,129.40390352304001
Venezuela,VEN,1977,141.25316300244
Venezuela,VEN,1978,142.53521402808002
Venezuela,VEN,1979,159.64032771216
Venezuela,VEN,1980,164.34118147284002
Venezuela,VEN,1981,165.22918218324003
Venezuela,VEN,1982,176.30144104104002
Venezuela,VEN,1983,173.60413888320002
Venezuela,VEN,1984,192.03015362400004
Venezuela,VEN,1985,192.31320385044003
Venezuela,VEN,1986,211.72156937712
Venezuela,VEN,1987,206.31586505256
Venezuela,VEN,1988,211.21096896864
Venezuela,VEN,1989,216.87197349744002
Venezuela,VEN,1990,243.81724505364002
Venezuela,VEN,1991,243.11239448976002
Venezuela,VEN,1992,239.94889195896002
Venezuela,VEN,1993,258.95210716152
Venezuela,VEN,1994,273.89826911844
Venezuela,VEN,1995,305.26134420888
Venezuela,VEN,1996,330.01436401128007
Venezuela,VEN,1997,342.2132737704
Venezuela,VEN,1998,358.92433713924
Venezuela,VEN,1999,304.25124340080004
Venezuela,VEN,2000,309.95664796512
Venezuela,VEN,2001,328.48256278584006
Venezuela,VEN,2002,315.41230232964
Venezuela,VEN,2003,279.98662398912
Venezuela,VEN,2004,315.29575223640006
Venezuela,VEN,2005,304.35114348072
Venezuela,VEN,2006,349.45047956016003
Venezuela,VEN,2007,372.67085940376296
Venezuela,VEN,2008,348.99585033040694
Venezuela,VEN,2009,342.16876594194105
Venezuela,VEN,2010,312.6684163550302
Venezuela,VEN,2011,333.26418631272185
Venezuela,VEN,2012,346.12858516058276
Venezuela,VEN,2013,323.0582634775985
Venezuela,VEN,2014,340.2662660123673
Venezuela,VEN,2015,370.3826544796143
Venezuela,VEN,2016,372.38763737108275
Venezuela,VEN,2017,386.05418626879646
Venezuela,VEN,2018,316.19124812569333
Venezuela,VEN,2019,264.5583419822409
Vietnam,VNM,1965,0
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0.0965000772
Vietnam,VNM,1982,0.18335014668
Vietnam,VNM,1983,0.63207550566
Vietnam,VNM,1984,0.55005044004
Vietnam,VNM,1985,0.34257527406000005
Vietnam,VNM,1986,0.35705028564
Vietnam,VNM,1987,0.35705028564
Vietnam,VNM,1988,0.27020021616
Vietnam,VNM,1989,0.31845025476
Vietnam,VNM,1990,0.3860003088
Vietnam,VNM,1991,0.69480055584
Vietnam,VNM,1992,2.0265016212
Vietnam,VNM,1993,2.4125019300000003
Vietnam,VNM,1994,2.4125019300000003
Vietnam,VNM,1995,1.40407612326
Vietnam,VNM,1996,2.76955221564
Vietnam,VNM,1997,5.12415409932
Vietnam,VNM,1998,8.685006948000002
Vietnam,VNM,1999,12.545010036
Vietnam,VNM,2000,15.440012352000002
Vietnam,VNM,2001,19.300015440000003
Vietnam,VNM,2002,23.160018528000002
Vietnam,VNM,2003,22.89946831956
Vietnam,VNM,2004,40.1440321152
Vietnam,VNM,2005,62.1460497168
Vietnam,VNM,2006,67.55005404
Vietnam,VNM,2007,68.3220546576
Vietnam,VNM,2008,72.36540789228002
Vietnam,VNM,2009,77.29656183720002
Vietnam,VNM,2010,90.72937258344001
Vietnam,VNM,2011,81.83206546560001
Vietnam,VNM,2012,90.27582222060002
Vietnam,VNM,2013,94.09722527772001
Vietnam,VNM,2014,98.5265788212
Vietnam,VNM,2015,102.8690822952
Vietnam,VNM,2016,102.38658190920002
Vietnam,VNM,2017,95.20697616552
Vietnam,VNM,2018,96.59657727720001
Vietnam,VNM,2019,98.527543821972
Western Africa,,1965,0.9555550644434398
Western Africa,,1966,1.7163425730729602
Western Africa,,1967,1.7655960124756802
Western Africa,,1968,1.4338959471158401
Western Africa,,1969,0.6236127988898401
Western Africa,,1970,1.0545008435999998
Western Africa,,1971,1.9522515618000003
Western Africa,,1972,2.6172520938000003
Western Africa,,1973,4.0090032072
Western Africa,,1974,3.7430029944
Western Africa,,1975,3.3535026828
Western Africa,,1976,6.227254981800001
Western Africa,,1977,8.198506558799998
Western Africa,,1978,9.9322579458
Western Africa,,1979,13.0910104728
Western Africa,,1980,15.822262657800001
Western Africa,,1981,23.3035186428
Western Africa,,1982,24.277269421800003
Western Africa,,1983,27.5215220172
Western Africa,,1984,26.4765211812
Western Africa,,1985,25.080020064
Western Africa,,1986,29.250523400400002
Western Africa,,1987,28.969023175200004
Western Africa,,1988,34.899527919600004
Western Africa,,1989,40.40578232460001
Western Africa,,1990,38.4542807634
Western Africa,,1991,37.4990299992
Western Africa,,1992,40.567532454
Western Africa,,1993,46.33553706840001
Western Africa,,1994,42.3977839182
Western Africa,,1995,46.87021749614401
Western Africa,,1996,57.90439632348
Western Africa,,1997,56.299469381085856
Western Africa,,1998,68.7842954267126
Western Africa,,1999,50.44298527930649
Western Africa,,2000,72.87185583065192
Western Africa,,2001,92.3589478463175
Western Africa,,2002,110.98503317481467
Western Africa,,2003,115.67283376380965
Western Africa,,2004,111.36651692566477
Western Africa,,2005,114.80809804392246
Western Africa,,2006,100.6881329352097
Western Africa,,2007,125.05310159553794
Western Africa,,2008,116.8131932065673
Western Africa,,2009,87.86720603606639
Western Africa,,2010,85.66184823816543
Western Africa,,2011,123.0347959503258
Western Africa,,2012,129.78214982980515
Western Africa,,2013,127.04126562057203
Western Africa,,2014,159.90800997158036
Western Africa,,2015,237.71753258529645
Western Africa,,2016,210.24962843623902
Western Africa,,2017,220.71234853614757
Western Africa,,2018,233.7515803198216
Western Africa,,2019,239.61186166643125
World,OWID_WRL,1965,6303.803972381033
World,OWID_WRL,1966,6868.800021318344
World,OWID_WRL,1967,7374.045272206111
World,OWID_WRL,1968,8044.337930194531
World,OWID_WRL,1969,8833.42513287851
World,OWID_WRL,1970,9614.799430074141
World,OWID_WRL,1971,10292.200896201688
World,OWID_WRL,1972,10861.36779366059
World,OWID_WRL,1973,11376.728987586408
World,OWID_WRL,1974,11656.256951933687
World,OWID_WRL,1975,11661.083877528778
World,OWID_WRL,1976,12355.072248803059
World,OWID_WRL,1977,12760.638296830053
World,OWID_WRL,1978,13295.428568326928
World,OWID_WRL,1979,14119.884025207322
World,OWID_WRL,1980,14237.998523568514
World,OWID_WRL,1981,14395.129353693077
World,OWID_WRL,1982,14468.776686213783
World,OWID_WRL,1983,14702.802627284664
World,OWID_WRL,1984,15901.560719667594
World,OWID_WRL,1985,16260.90742312084
World,OWID_WRL,1986,16419.892088005912
World,OWID_WRL,1987,17280.610602307534
World,OWID_WRL,1988,18087.62052775076
World,OWID_WRL,1989,18870.550592760203
World,OWID_WRL,1990,19484.43609395196
World,OWID_WRL,1991,19976.062179109485
World,OWID_WRL,1992,20066.809324407954
World,OWID_WRL,1993,20269.10266818727
World,OWID_WRL,1994,20393.34135838365
World,OWID_WRL,1995,21108.565559686464
World,OWID_WRL,1996,22163.459510210312
World,OWID_WRL,1997,22034.355355042015
World,OWID_WRL,1998,22437.92054369891
World,OWID_WRL,1999,23075.979784391893
World,OWID_WRL,2000,23999.887061186037
World,OWID_WRL,2001,24330.946650521917
World,OWID_WRL,2002,25052.899027430274
World,OWID_WRL,2003,25752.011308349705
World,OWID_WRL,2004,26735.573016209968
World,OWID_WRL,2005,27463.91843187967
World,OWID_WRL,2006,28175.65204987639
World,OWID_WRL,2007,29323.69724954403
